6.0e-5,0.0208596,13.880785165216615,13.880785165216615,13.880785165216615
0.0009,0.0208596,449.4010062965143,449.4010062965143,449.4010062965143
0.00714,0.0208596,4354.241622025755,4367.448462994211,4386.8402359470165
0.02405,0.0208596,27918.191613756495,28397.231378932487,29002.747375659743
0.05557,0.0208596,46941.14965058592,47511.07384753415,48084.21955233553
0.0946,0.0208596,36328.33235186167,36875.36638307433,37492.47572276413
0.13898,0.0208596,12569.135454162768,12807.43628220302,13097.103505284189
0.1913,0.0208596,1296.2216432768319,1342.8356357668192,1384.3280238331024
0.24562,0.0208596,91.57183247728675,94.92873814783164,98.28840889748751
0.29919,0.0208596,15.718069757924184,16.108841717933352,16.53416338969834
0.35268,0.0208596,6.241614855323663,6.368273932247771,6.447265364580679
0.40502,0.0208596,3.444170510625922,3.5376184381185993,3.582644950462337
0.45418,0.0208596,2.232698299537272,2.2590315298519448,2.2906863276093445
0.50017,0.0208596,1.693184000104659,1.7513529052383754,1.8302163437880299
0.54264,0.0208596,1.465765429931856,1.465765429931856,1.5437249965009157
0.58261,0.0208596,1.2734680394013298,1.2734680394013298,1.2734680394013298
0.61761,0.0208596,1.1575670787655044,1.187358778874075,1.246487634939809
0.65225,0.0208596,1.0791418622896696,1.0791418622896696,1.0791418622896696
0.68253,0.0208596,1.0387663298294347,1.0387663298294347,1.0387663298294347
0.71031,0.0208596,0.8785831325260605,0.8785831325260605,0.8785831325260605
0.73618,0.0208596,0.8785831325260605,0.8785831325260605,0.8785831325260605
