system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,picojpeg-emnist.json,30000,2.000020000200002e-5,0.0365,0.24,13.811497543440755,13.811497543440755,13.811497543440755
F1T,picojpeg-emnist.json,30000,3.000030000300003e-5,0.0365,0.25,13.811497543440755,13.811497543440755,13.811497543440755
F1T,picojpeg-emnist.json,30000,8.000080000800008e-5,0.0365,0.26,13.811497543440755,13.811497543440755,13.811497543440755
F1T,picojpeg-emnist.json,30000,0.0004300043000430004,0.0365,0.27,311.9377732788643,288.20869505028503,330.62628418794037
F1T,picojpeg-emnist.json,30000,0.001040010400104001,0.0365,0.28,378.8581023919226,373.8153643254462,379.16018468572514
F1T,picojpeg-emnist.json,30000,0.0022800228002280024,0.0365,0.29,388.6224093645338,386.9567500729472,388.6224093645338
F1T,picojpeg-emnist.json,30000,0.005200052000520005,0.0365,0.3,1600.1564881768957,1449.8579503930325,1786.4594270168834
F1T,picojpeg-emnist.json,30000,0.010320103201032011,0.0365,0.31,2938.900047811994,2868.8444037582603,2999.2917049253183
F1T,picojpeg-emnist.json,30000,0.018430184301843018,0.0365,0.32,6429.329541136397,5859.6047967145105,6844.863995933117
F1T,picojpeg-emnist.json,30000,0.03177031770317703,0.0365,0.33,10854.149802558795,10514.49690603686,11147.315715696948
F1T,picojpeg-emnist.json,30000,0.04859048590485905,0.0365,0.34,15722.721741148338,15063.401993707266,16398.64966245988
F1T,picojpeg-emnist.json,30000,0.06367063670636706,0.0365,0.35,19107.43655743874,18084.824189967112,19771.60561873767
F1T,picojpeg-emnist.json,30000,0.07676076760767608,0.0365,0.36,19904.105637399494,19252.90703045116,20678.366734964286
F1T,picojpeg-emnist.json,30000,0.09007090070900708,0.0365,0.37,20060.62924989692,19206.348852521343,20825.691604807445
F1T,picojpeg-emnist.json,30000,0.10611106111061111,0.0365,0.38,19266.38492284676,18602.811123860192,20145.227068383978
F1T,picojpeg-emnist.json,30000,0.12575125751257513,0.0365,0.39,19623.540294063576,18787.897267210425,20427.707109804953
F1T,picojpeg-emnist.json,30000,0.15007150071500716,0.0365,0.4,15736.05202563056,14979.824609332874,16504.44371165979
F1T,picojpeg-emnist.json,30000,0.18007180071800719,0.0365,0.41,11815.832725230546,11041.138358790522,12402.121582545822
F1T,picojpeg-emnist.json,30000,0.21734217342173423,0.0365,0.42,6525.402299001257,6167.794989508507,7010.146094442265
F1T,picojpeg-emnist.json,30000,0.26341263412634125,0.0365,0.43,2222.02555190923,2039.830522000711,2437.41489472934
F1T,picojpeg-emnist.json,30000,0.3205632056320563,0.0365,0.44,370.22131064591247,326.91456956036524,412.2074835162379
F1T,picojpeg-emnist.json,30000,0.3866838668386684,0.0365,0.45,47.820849633950914,42.92517191902909,53.00987025277731
F1T,picojpeg-emnist.json,30000,0.45967459674596745,0.0365,0.46,11.540804824981155,10.620856247425193,11.95478119147684
F1T,picojpeg-emnist.json,30000,0.5350653506535066,0.0365,0.47,5.06288423251488,4.710369103792053,5.549319501750415
F1T,picojpeg-emnist.json,30000,0.6088460884608846,0.0365,0.48,2.756021992198823,2.756021992198823,2.9390941295656456
F1T,picojpeg-emnist.json,30000,0.6782367823678237,0.0365,0.49,1.8122233666629655,1.8122233666629655,1.8122233666629655
F1T,picojpeg-emnist.json,30000,0.7413374133741337,0.0365,0.5,1.4680245956788822,1.4680245956788822,1.6760604501696272
F1T,picojpeg-emnist.json,30000,0.7981279812798128,0.0365,0.51,1.4680245956788822,1.1365346198820028,1.4680245956788822
F1T,picojpeg-emnist.json,30000,0.8464084640846409,0.0365,0.52,1.1365346198820028,1.1365346198820028,1.1365346198820028
F1T,picojpeg-emnist.json,30000,0.8860588605886058,0.0365,0.53,1.1365346198820028,1.1365346198820028,1.1365346198820028
F1T,picojpeg-emnist.json,30000,0.9175091750917509,0.0365,0.54,0.7961955100280873,0.7961955100280873,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.9422794227942279,0.0365,0.55,0.7961955100280873,0.7961955100280873,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.9601796017960179,0.0365,0.56,0.7961955100280873,0.7961955100280873,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.97369973699737,0.0365,0.57,0.7961955100280873,0.7961955100280873,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.98329983299833,0.0365,0.58,0.7961955100280873,0.7961955100280873,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.9894498944989449,0.0365,0.59,0.7961955100280873,0.4551098643978533,0.7961955100280873
F1T,picojpeg-emnist.json,30000,0.993229932299323,0.0365,0.6,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.995939959399594,0.0365,0.61,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.997779977799778,0.0365,0.62,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.998709987099871,0.0365,0.63,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999319993199932,0.0365,0.64,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999669996699967,0.0365,0.65,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999829998299983,0.0365,0.66,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999929999299993,0.0365,0.67,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999949999499995,0.0365,0.68,0.4551098643978533,0.4551098643978533,0.4551098643978533
F1T,picojpeg-emnist.json,30000,0.999969999699997,0.0365,0.69,0.4551098643978533,0.4551098643978533,0.4551098643978533
