system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,picojpeg-emnist.json,30000,2.000020000200002e-5,0.052,0.17,13.843997627281606,13.843997627281606,13.843997627281606
F1T,picojpeg-emnist.json,30000,5.000050000500005e-5,0.052,0.18,13.843997627281606,13.843997627281606,13.843997627281606
F1T,picojpeg-emnist.json,30000,0.0004300043000430004,0.052,0.19,142.69759565834542,91.95226315301059,195.10702934064344
F1T,picojpeg-emnist.json,30000,0.0015700157001570015,0.052,0.2,334.0403826869673,329.36073623457605,335.47961457561604
F1T,picojpeg-emnist.json,30000,0.004850048500485005,0.052,0.21,341.7646525244322,341.7646525244322,341.7646525244322
F1T,picojpeg-emnist.json,30000,0.012620126201262013,0.052,0.22,2053.3405517994684,1967.278795200456,2122.4919143640727
F1T,picojpeg-emnist.json,30000,0.02814028140281403,0.052,0.23,4232.699008605959,3939.6844035251647,4565.114230018955
F1T,picojpeg-emnist.json,30000,0.05161051610516105,0.052,0.24,7126.433594967128,6969.116840580923,7363.9059391600185
F1T,picojpeg-emnist.json,30000,0.07179071790717907,0.052,0.25,8513.471549043292,8313.806921419526,8709.563761631078
F1T,picojpeg-emnist.json,30000,0.0906809068090681,0.052,0.26,9515.740396142364,9109.353523782593,9834.512942948651
F1T,picojpeg-emnist.json,30000,0.11472114721147211,0.052,0.27,10187.305540042184,9779.775884581071,10605.194752200265
F1T,picojpeg-emnist.json,30000,0.14704147041470414,0.052,0.28,10359.977059328456,10015.139537674142,10734.227497700538
F1T,picojpeg-emnist.json,30000,0.19152191521915218,0.052,0.29,8500.35426194481,8009.968752296825,8920.488078630326
F1T,picojpeg-emnist.json,30000,0.24985249852498526,0.052,0.3,5326.311322400448,5066.357157215903,5648.964153269702
F1T,picojpeg-emnist.json,30000,0.3307333073330733,0.052,0.31,1452.3223320460281,1342.8375231718826,1592.9939891685303
F1T,picojpeg-emnist.json,30000,0.4289142891428914,0.052,0.32,155.33862900957772,135.56010012965788,174.03792065921968
F1T,picojpeg-emnist.json,30000,0.5360653606536065,0.052,0.33,17.98005978317542,16.15566062439227,18.87400120235838
