system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,picojpeg-emnist.json,30000,2.000020000200002e-5,0.054,0.16,13.986997963556185,13.986997963556185,13.986997963556185
F1T,picojpeg-emnist.json,30000,4.000040000400004e-5,0.054,0.17,13.986997963556185,13.986997963556185,13.986997963556185
F1T,picojpeg-emnist.json,30000,0.00025000250002500023,0.054,0.18,13.986997963556185,13.986997963556185,13.986997963556185
F1T,picojpeg-emnist.json,30000,0.001110011100111001,0.054,0.19,322.40061345772574,319.65429802252055,330.51893644023596
F1T,picojpeg-emnist.json,30000,0.0037200372003720035,0.054,0.2,345.36006488570916,345.36006488570916,345.36006488570916
F1T,picojpeg-emnist.json,30000,0.010720107201072011,0.054,0.21,1740.8116589734934,1639.1777963420984,1861.9723413160239
F1T,picojpeg-emnist.json,30000,0.025020250202502026,0.054,0.22,3665.8185483948005,3354.4197965075214,3999.2779838082224
F1T,picojpeg-emnist.json,30000,0.04904049040490405,0.054,0.23,6949.912973584402,6713.13128248772,7157.680622502588
F1T,picojpeg-emnist.json,30000,0.07028070280702807,0.054,0.24,8234.842115795544,8030.930582051091,8446.959663259195
F1T,picojpeg-emnist.json,30000,0.08978089780897809,0.054,0.25,9520.693231468671,9165.640356581625,9826.233676054793
F1T,picojpeg-emnist.json,30000,0.11472114721147211,0.054,0.26,10188.783337714627,9787.005794884979,10634.241372182478
F1T,picojpeg-emnist.json,30000,0.14841148411484115,0.054,0.27,10347.65993145037,9922.604801784764,10732.07416811517
F1T,picojpeg-emnist.json,30000,0.1955219552195522,0.054,0.28,8439.382252376297,8076.159300408543,8887.439345286097
F1T,picojpeg-emnist.json,30000,0.25896258962589624,0.054,0.29,5054.478798095837,4739.967881078205,5405.868081123083
F1T,picojpeg-emnist.json,30000,0.34541345413454133,0.054,0.3,1318.878073579203,1209.4655749094163,1412.6095246606135
F1T,picojpeg-emnist.json,30000,0.44928449284492844,0.054,0.31,123.29166541894935,112.08618227063504,138.91828739603974
F1T,picojpeg-emnist.json,30000,0.5609756097560976,0.054,0.32,14.197997188701306,13.235705937905063,15.221691664731093
F1T,picojpeg-emnist.json,30000,0.6666466664666647,0.054,0.33,4.375259033551703,4.375259033551703,4.834480135776722
F1T,picojpeg-emnist.json,30000,0.7593675936759368,0.054,0.34,2.2507016620722964,2.113871258841315,2.340419028139234
F1T,picojpeg-emnist.json,30000,0.8365783657836579,0.054,0.35,1.652899546481667,1.652899546481667,2.092988119210667
F1T,picojpeg-emnist.json,30000,0.8947389473894739,0.054,0.36,1.652899546481667,1.652899546481667,1.652899546481667
F1T,picojpeg-emnist.json,30000,0.9365293652936529,0.054,0.37,1.1465096246248634,1.1465096246248634,1.1465096246248634
F1T,picojpeg-emnist.json,30000,0.9632996329963299,0.054,0.38,1.1465096246248634,1.1465096246248634,1.1465096246248634
F1T,picojpeg-emnist.json,30000,0.980609806098061,0.054,0.39,1.1465096246248634,1.1465096246248634,1.1465096246248634
F1T,picojpeg-emnist.json,30000,0.990329903299033,0.054,0.4,0.6334069653938914,0.6334069653938914,1.1465096246248634
F1T,picojpeg-emnist.json,30000,0.995149951499515,0.054,0.41,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.997879978799788,0.054,0.42,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.999129991299913,0.054,0.43,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.999679996799968,0.054,0.44,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.99989999899999,0.054,0.45,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.999949999499995,0.054,0.46,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,0.999989999899999,0.054,0.47,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.48,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.49,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.5,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.51,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.52,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.53,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.54,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.55,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.56,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.57,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.58,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.59,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.6,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.61,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.62,0.6334069653938914,0.6334069653938914,0.6334069653938914
F1T,picojpeg-emnist.json,30000,1.0,0.054,0.63,0.6334069653938914,0.6334069653938914,0.6334069653938914
