system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,synthetic,30000,0.037769854192507446,0.0285,0.36,25029.16506189962,23785.595585462284,26319.886096384318
F1T,synthetic,30000,0.07651440839203727,0.0285,0.37,33471.694868950435,31945.411593856243,34678.10826401018
F1T,synthetic,30000,0.11272689976646078,0.0285,0.38,28848.76198906509,27776.823157262308,30340.401054229933
F1T,synthetic,30000,0.14663308858228796,0.0285,0.39,18522.727813198017,17549.103401572585,19985.315096580995
F1T,synthetic,30000,0.1784334986125492,0.0285,0.4,10045.4789869793,9227.763328037754,10797.335752019557
F1T,synthetic,30000,0.20830678142805714,0.0285,0.41,4046.7368149208405,3689.060983482831,4389.82516414104
F1T,synthetic,30000,0.23641256320372894,0.0285,0.42,1492.6170171808967,1320.0002412409317,1646.5046949334153
F1T,synthetic,30000,0.26289386375859325,0.0285,0.43,560.5803834358989,502.06588417825157,647.8543877321457
F1T,synthetic,30000,0.2878791603178896,0.0285,0.44,201.52741326536045,184.8437902170986,217.69970657667778
F1T,synthetic,30000,0.3114841548719721,0.0285,0.45,90.47982204926868,80.4802878051936,104.12000079706718
F1T,synthetic,30000,0.33381329318872166,0.0285,0.46,38.82044728132536,35.192907514884766,43.654354984511166
F1T,synthetic,30000,0.35496107489274054,0.0285,0.47,24.064713253628884,22.401365895922524,25.924470701278242
F1T,synthetic,30000,0.3750131870826303,0.0285,0.48,16.35343197087593,15.324553003956982,17.66446867777099
F1T,synthetic,30000,0.39404748835446535,0.0285,0.49,11.171717154002902,10.400996048223776,12.148787539638871
F1T,synthetic,30000,0.41213486555551515,0.0285,0.5,8.952410898609621,8.348496901683815,9.776910092111768
F1T,synthetic,30000,0.4293399818903343,0.0285,0.51,6.961058035295023,6.532869666203675,7.327581601663674
F1T,synthetic,30000,0.4457219319723975,0.0285,0.52,5.931344956887159,5.551731036584682,6.181892196758589
F1T,synthetic,30000,0.46133481692577305,0.0285,0.53,4.599481649106682,4.460059327440739,4.856710548656102
F1T,synthetic,30000,0.4762282505883968,0.0285,0.54,4.324724892263997,3.858847711114442,4.460059327440739
F1T,synthetic,30000,0.4904478061685029,0.0285,0.55,3.4158512976345063,3.3468458411554822,3.6010966589415117
F1T,synthetic,30000,0.5040354112928387,0.0285,0.56,3.3468458411554822,3.2379376948266416,3.4470711289619347
F1T,synthetic,30000,0.517029698206781,0.0285,0.57,2.832303292962815,2.673953846688653,3.0559000196082713
F1T,synthetic,30000,0.5294663149001436,0.0285,0.58,2.590449006347357,2.4727947785238054,2.688681741086747
F1T,synthetic,30000,0.5413782021042557,0.0285,0.59,2.442514891382776,2.3771678921542128,2.4727947785238054
F1T,synthetic,30000,0.5527958404082617,0.0285,0.6,2.3771678921542128,2.3771678921542128,2.442514891382776
F1T,synthetic,30000,0.5637474711531403,0.0285,0.61,2.292688401435782,2.213737116564235,2.3771678921542128
F1T,synthetic,30000,0.5742592942624503,0.0285,0.62,2.2010151352918403,2.050754230727593,2.292688401435782
F1T,synthetic,30000,0.5843556457443191,0.0285,0.63,1.948069860228865,1.948069860228865,2.2010151352918403
F1T,synthetic,30000,0.5940591572374643,0.0285,0.64,1.8949941395682284,1.6941881860707555,1.948069860228865
F1T,synthetic,30000,0.603390899664969,0.0285,0.65,1.6941881860707555,1.6941881860707555,1.8350818846102803
F1T,synthetic,30000,0.6123705127947837,0.0285,0.66,1.6941881860707555,1.6941881860707555,1.6941881860707555
F1T,synthetic,30000,0.6210163222785584,0.0285,0.67,1.6941881860707555,1.6825559093887272,1.6941881860707555
F1T,synthetic,30000,0.6293454455447063,0.0285,0.68,1.6825559093887272,1.6006277068415942,1.6825559093887272
F1T,synthetic,30000,0.6373738877527263,0.0285,0.69,1.6075752406238148,1.5744729964162183,1.6825559093887272
