system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,synthetic,30000,0.05029335810050173,0.045000000000000005,0.23,9960.658575878912,9702.734451705715,10342.742409867813
F1T,synthetic,30000,0.10902736236168864,0.045000000000000005,0.24,14391.77633814618,13645.579247433006,14892.981683050846
F1T,synthetic,30000,0.16194751859372147,0.045000000000000005,0.25,12328.774879241602,11948.844772687406,12851.55111793741
F1T,synthetic,30000,0.20982878030594165,0.045000000000000005,0.26,8364.532413000703,8004.598988181628,8681.679122810147
F1T,synthetic,30000,0.25331817016211633,0.045000000000000005,0.27,4769.646547336578,4362.901304265104,5140.957712631098
F1T,synthetic,30000,0.2929596774803588,0.045000000000000005,0.28,2198.235037550118,1970.7116272573621,2376.846552114251
F1T,synthetic,30000,0.32921362523768816,0.045000000000000005,0.29,875.3139814363377,791.9211303931818,969.3010844852311
F1T,synthetic,30000,0.3624718771675034,0.045000000000000005,0.3,379.0331307301474,353.0660060668173,423.0488548198494
F1T,synthetic,30000,0.39306988291426304,0.045000000000000005,0.31,159.95150898657013,144.00739021437835,177.43189353826023
F1T,synthetic,30000,0.4212962962962963,0.045000000000000005,0.32,74.14303413288167,68.6281447871503,81.64588275857899
F1T,synthetic,30000,0.44740071389749625,0.045000000000000005,0.33,41.77190360241503,38.662546288640556,45.06321536492858
F1T,synthetic,30000,0.47159994545461237,0.045000000000000005,0.34,25.040713269587936,22.574454612766328,26.591949953792845
F1T,synthetic,30000,0.4940831283240662,0.045000000000000005,0.35,17.2899507083573,16.251674033563557,18.373582829431943
F1T,synthetic,30000,0.5150159251121074,0.045000000000000005,0.36,12.875585141928324,11.763755468211524,13.841242668740385
F1T,synthetic,30000,0.5345439890137367,0.045000000000000005,0.37,10.021590823641642,9.511112181271024,11.133721464588525
F1T,synthetic,30000,0.5527958404082617,0.045000000000000005,0.38,8.309180422836151,7.582903448263874,8.571856249327002
F1T,synthetic,30000,0.5698852671815402,0.045000000000000005,0.39,6.910708921420682,6.326269277651401,7.250912472839308
F1T,synthetic,30000,0.585913337500039,0.045000000000000005,0.4,5.990953846400463,5.500518877869786,6.2503862741479965
F1T,synthetic,30000,0.6009700954838427,0.045000000000000005,0.41,4.791379424262922,4.67216828381591,5.0955321314092465
F1T,synthetic,30000,0.6151359960564509,0.045000000000000005,0.42,4.665967678662117,4.261153095511701,4.67216828381591
F1T,synthetic,30000,0.6284831241914267,0.045000000000000005,0.43,4.261153095511701,3.829963499970371,4.261153095511701
F1T,synthetic,30000,0.6410762350915651,0.045000000000000005,0.44,3.0436427088978077,2.8886939234675575,3.2107103950486926
F1T,synthetic,30000,0.6529736449746635,0.045000000000000005,0.45,3.090442279413506,2.9595811398657745,3.271155584177459
F1T,synthetic,30000,0.6642279966874803,0.045000000000000005,0.46,2.8547620566417753,2.798660687429602,2.8886939234675575
F1T,synthetic,30000,0.6748869200129888,0.045000000000000005,0.47,2.8547620566417753,2.6314304931591708,2.8886939234675575
F1T,synthetic,30000,0.6849936030371427,0.045000000000000005,0.48,2.6314304931591708,2.6314304931591708,2.8379327898093325
F1T,synthetic,30000,0.6945872881172455,0.045000000000000005,0.49,2.608235255513272,2.550250250502143,2.6314304931591708
F1T,synthetic,30000,0.7037037037037037,0.045000000000000005,0.5,2.608235255513272,2.550250250502143,2.6314304931591708
F1T,synthetic,30000,0.7123754414011114,0.045000000000000005,0.51,2.550250250502143,2.43186958411044,2.550250250502143
F1T,synthetic,30000,0.7206322861279431,0.045000000000000005,0.52,2.1903889821742095,2.1903889821742095,2.1903889821742095
F1T,synthetic,30000,0.7285015059798003,0.045000000000000005,0.53,2.1903889821742095,2.1903889821742095,2.1903889821742095
F1T,synthetic,30000,0.7360081073664264,0.045000000000000005,0.54,2.1903889821742095,2.0091328693796573,2.1903889821742095
F1T,synthetic,30000,0.7431750601358674,0.045000000000000005,0.55,2.0091328693796573,1.8036290182039094,2.1903889821742095
F1T,synthetic,30000,0.7500234966870191,0.045000000000000005,0.56,1.8036290182039094,1.8036290182039094,2.0091328693796573
F1T,synthetic,30000,0.7565728884777922,0.045000000000000005,0.57,1.8036290182039094,1.8036290182039094,1.8036290182039094
F1T,synthetic,30000,0.7628412028390142,0.045000000000000005,0.58,1.8036290182039094,1.8036290182039094,1.8036290182039094
F1T,synthetic,30000,0.7688450425867361,0.045000000000000005,0.59,1.8036290182039094,1.8036290182039094,1.8036290182039094
