system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,synthetic,30000,0.027121849168470935,0.0485,0.21,5316.298337930423,5007.132107215212,5576.276503384088
F1T,synthetic,30000,0.09269486074144029,0.0485,0.22,12452.640378417573,11862.908333902105,12863.724561612898
F1T,synthetic,30000,0.15121902194938286,0.0485,0.23,11867.83420870644,11463.06375982497,12527.64905571542
F1T,synthetic,30000,0.20371134261161428,0.0485,0.24,9181.50255121114,8826.917088999031,9518.285323342796
F1T,synthetic,30000,0.25100765495010346,0.0485,0.25,5250.3745798628115,4980.956200351874,5594.678601698182
F1T,synthetic,30000,0.29380055788812076,0.0485,0.26,2470.369052313566,2303.037567843435,2670.70817854215
F1T,synthetic,30000,0.3326683147599895,0.0485,0.27,1251.8623974597017,1118.8823237928082,1383.1997490223991
F1T,synthetic,30000,0.3680971049448004,0.0485,0.28,495.39133785806877,444.86699702263314,538.6835018272207
F1T,synthetic,30000,0.40049833273248425,0.0485,0.29,220.7814371185448,197.147807760687,239.61336532501028
F1T,synthetic,30000,0.43022221835760943,0.0485,0.3,99.83429562179303,87.5195973940555,107.19741287309255
F1T,synthetic,30000,0.4575685631111731,0.0485,0.31,48.47096745727494,43.91004646351207,53.55794395555937
F1T,synthetic,30000,0.48279534546719116,0.0485,0.32,30.026223911022498,27.374507705909476,32.84273813939918
F1T,synthetic,30000,0.5061256372914879,0.0485,0.33,19.243529023681447,17.67652966446488,20.50148868891084
F1T,synthetic,30000,0.5277532078726948,0.0485,0.34,14.610095632027303,13.762081257470088,15.942376084538413
F1T,synthetic,30000,0.5478470948728504,0.0485,0.35,10.401159693818109,9.918733836209844,11.09011742905564
F1T,synthetic,30000,0.5665553558739025,0.0485,0.36,8.959268647626356,8.111758289643022,9.812841337470376
F1T,synthetic,30000,0.5840081654538252,0.0485,0.37,7.272682767022089,6.6606010644786435,7.528579467066526
F1T,synthetic,30000,0.6003203860853399,0.0485,0.38,6.240190337096801,5.54949931631362,6.6925203217102185
F1T,synthetic,30000,0.6155937133750553,0.0485,0.39,5.5428905442541945,5.360443698370296,6.09752838668522
F1T,synthetic,30000,0.6299184749393103,0.0485,0.4,4.999929340785527,4.9575075592842035,4.999929340785527
F1T,synthetic,30000,0.6433751458774049,0.0485,0.41,4.371363874478543,3.732934534218514,4.999929340785527
F1T,synthetic,30000,0.6560356311393984,0.0485,0.42,3.5019369150340394,3.3867559964891147,3.684715074440427
F1T,synthetic,30000,0.6679643552029821,0.0485,0.43,3.2206719245770774,3.104815777429369,3.3867559964891147
F1T,synthetic,30000,0.6792191917124337,0.0485,0.44,3.104815777429369,3.104815777429369,3.269019488747547
F1T,synthetic,30000,0.6898522596002692,0.0485,0.45,3.104815777429369,3.104815777429369,3.104815777429369
F1T,synthetic,30000,0.6999106073391292,0.0485,0.46,3.104815777429369,2.704122421712511,3.104815777429369
F1T,synthetic,30000,0.7094368030779488,0.0485,0.47,2.8837388471738237,2.704122421712511,3.104815777429369
F1T,synthetic,30000,0.7184694452893705,0.0485,0.48,2.330969135970909,2.330969135970909,2.704122421712511
F1T,synthetic,30000,0.7270436060313787,0.0485,0.49,2.330969135970909,2.330969135970909,2.330969135970909
F1T,synthetic,30000,0.7351912168792019,0.0485,0.5,2.330969135970909,2.0321913164603154,2.330969135970909
F1T,synthetic,30000,0.7429414059159791,0.0485,0.51,2.330969135970909,1.9295433272772444,2.330969135970909
F1T,synthetic,30000,0.7503207928062667,0.0485,0.52,2.0321913164603154,1.9295433272772444,2.330969135970909
F1T,synthetic,30000,0.7573537478554131,0.0485,0.53,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7640626200330709,0.0485,0.54,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7704679381733357,0.0485,0.55,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7765885889275286,0.0485,0.56,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7824419745147776,0.0485,0.57,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7880441528712492,0.0485,0.58,1.9295433272772444,1.9295433272772444,1.9295433272772444
F1T,synthetic,30000,0.7934099624258061,0.0485,0.59,1.9295433272772444,1.7605389840576646,1.9295433272772444
F1T,synthetic,30000,0.7985531334156188,0.0485,0.6,1.9295433272772444,1.752641439534858,1.9295433272772444
F1T,synthetic,30000,0.8034863873897299,0.0485,0.61,1.6501924463723785,1.6501924463723785,1.8711092915889043
F1T,synthetic,30000,0.8082215263235739,0.0485,0.62,1.752641439534858,1.6501924463723785,1.9295433272772444
F1T,synthetic,30000,0.8127695125762371,0.0485,0.63,1.6501924463723785,1.6501924463723785,1.6501924463723785
F1T,synthetic,30000,0.8171405407593026,0.0485,0.64,1.6501924463723785,1.6501924463723785,1.6501924463723785
F1T,synthetic,30000,0.8213441024468986,0.0485,0.65,1.6501924463723785,1.6501924463723785,1.6501924463723785
F1T,synthetic,30000,0.8253890445373132,0.0485,0.66,1.6501924463723785,1.4934162696371076,1.6501924463723785
F1T,synthetic,30000,0.8292836219741196,0.0485,0.67,1.4934162696371076,1.4934162696371076,1.5929394153649212
F1T,synthetic,30000,0.8330355454465943,0.0485,0.68,1.4934162696371076,1.4934162696371076,1.6501924463723785
F1T,synthetic,30000,0.8366520246131475,0.0485,0.69,1.4934162696371076,1.4934162696371076,1.6501924463723785
F1T,synthetic,30000,0.8401398073256975,0.0485,0.7,1.4934162696371076,1.4934162696371076,1.4934162696371076
F1T,synthetic,30000,0.8435052152759122,0.0485,0.71,1.4934162696371076,1.4934162696371076,1.4934162696371076
F1T,synthetic,30000,0.8467541764347233,0.0485,0.72,1.4934162696371076,1.4934162696371076,1.4934162696371076
