system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,synthetic,30000,0.011145446378723833,0.0155,0.65,21059.056817951685,20334.63890641963,21934.739616232968
F1T,synthetic,30000,0.033534068640981296,0.0155,0.66,65981.45478689403,63532.58353940084,69042.37034343081
F1T,synthetic,30000,0.055090427460157354,0.0155,0.67,67163.57252394536,65546.14375402321,70858.65147261071
F1T,synthetic,30000,0.07585720124937634,0.0155,0.68,50935.040901973516,48081.210035560565,54353.19936748861
F1T,synthetic,30000,0.09587429523229207,0.0155,0.69,27554.008049446522,25724.293953260207,29264.363915896876
F1T,synthetic,30000,0.11517905854872001,0.0155,0.7,12701.764493517005,11419.6076055588,14088.177189242151
F1T,synthetic,30000,0.13380648155541863,0.0155,0.71,4509.374161498277,4144.772232195843,4969.893645617602
F1T,synthetic,30000,0.15178937537774073,0.0155,0.72,1417.8450561966167,1277.3645395552717,1587.4485686430626
F1T,synthetic,30000,0.16915853552934534,0.0155,0.73,408.98990433617297,364.37291452596884,447.9779572903458
F1T,synthetic,30000,0.18594289120914864,0.0155,0.74,153.18295254106712,135.8864934331356,174.86282433206372
F1T,synthetic,30000,0.20216964170293628,0.0155,0.75,60.44428656753771,54.88978739206596,64.9113755851787
F1T,synthetic,30000,0.21786438115795037,0.0155,0.76,31.361259725898176,27.459776840098126,34.433480781655255
F1T,synthetic,30000,0.23305121285921815,0.0155,0.77,17.15569524917546,15.772199260228824,18.640331892848877
F1T,synthetic,30000,0.24775285401378488,0.0155,0.78,13.635817782820276,12.5411309039005,14.476876122877524
F1T,synthetic,30000,0.2619907319411009,0.0155,0.79,8.682025507884989,8.169968072159316,9.173803260695244
F1T,synthetic,30000,0.2757850724726819,0.0155,0.8,6.880518924142122,6.557407252773711,7.555116117255307
F1T,synthetic,30000,0.28915498128014616,0.0155,0.81,5.953261255051253,5.477581475422329,6.277902431012078
F1T,synthetic,30000,0.3021185187764197,0.0155,0.82,4.689522467552095,4.519424877272381,4.876845563341481
F1T,synthetic,30000,0.31469276916907507,0.0155,0.83,3.951883703318725,3.7817778625175955,4.22118558981434
F1T,synthetic,30000,0.32689390418635567,0.0155,0.84,3.583288567874278,3.3390660421098963,3.861400620216184
F1T,synthetic,30000,0.33873724194454324,0.0155,0.85,2.8829878510537186,2.777191700048051,3.018466460110894
F1T,synthetic,30000,0.350237301379136,0.0155,0.86,2.7046423282912797,2.510045199653637,2.810275159919425
F1T,synthetic,30000,0.3614078526211565,0.0155,0.87,2.400411083424832,2.3196940747698487,2.546806593464676
F1T,synthetic,30000,0.37226196366317654,0.0155,0.88,2.2648826996015883,2.225599794895514,2.334473237569407
F1T,synthetic,30000,0.38281204362683585,0.0155,0.89,2.1011154264113228,2.014046437296596,2.2349284572530577
F1T,synthetic,30000,0.3930698829142628,0.0155,0.9,1.8959986658021568,1.8445876843574038,1.9549941072739243
F1T,synthetic,30000,0.4030466904995075,0.0155,0.91,1.8288555220821967,1.8142550507828712,1.8762401041893475
F1T,synthetic,30000,0.4127531285924917,0.0155,0.92,1.7770963609093862,1.6697002226402289,1.8227987821535645
F1T,synthetic,30000,0.4221993448867978,0.0155,0.93,1.6697002226402289,1.5440833797969973,1.6849713165514881
F1T,synthetic,30000,0.43139500258355035,0.0155,0.94,1.5440833797969973,1.5212788374154005,1.6697002226402289
F1T,synthetic,30000,0.44034930836649966,0.0155,0.95,1.5212788374154005,1.4643444857793555,1.5440833797969973
F1T,synthetic,30000,0.4490710384879426,0.0155,0.96,1.444416294455112,1.4055209289951573,1.5212788374154005
F1T,synthetic,30000,0.4575685631111731,0.0155,0.97,1.39932888596032,1.3843979759975944,1.4055209289951573
F1T,synthetic,30000,0.4658498690425422,0.0155,0.98,1.3843979759975944,1.3690608913812115,1.39932888596032
F1T,synthetic,30000,0.47392258097482043,0.0155,0.99,1.3690608913812115,1.2600872917060264,1.3843979759975944
F1T,synthetic,30000,0.4817939813532266,0.0155,1.0,1.2507778313142823,1.2363525675747162,1.2600872917060264
