1.0e-5,0.05268938,2.9957601270098877e8,3.290375495274811e8,3.565690140743103e8
1.0e-5,0.05487676,7.691663806131363e8,7.99697522894043e8,8.301871254798584e8
1.0e-5,0.05706414,1.215751453980896e9,1.2385858963442078e9,1.2692319546857605e9
1.0e-5,0.05925152,1.4645075742138672e9,1.4645080735120544e9,1.4645085895855103e9
1.0e-5,0.0614389,1.4646267755414658e9,1.4646274552464905e9,1.4646278826904297e9
0.00741,0.06362628,1.335474335715088e9,1.348714770420807e9,1.361272786301056e9
0.09347,0.06581366,8465.603988647461,8647.821228027344,8821.460083007812
0.22405,0.06800104,2159.896026611328,2211.20751953125,2256.772705078125
0.22405,0.07018842,2157.8961791992188,2188.073760986328,2244.6488189697266
0.22405,0.0723758,2177.170082092285,2211.0824279785156,2245.8268127441406
0.22405,0.07456318,2223.529022216797,2261.896026611328,2296.9405517578125
0.22405,0.07675056,2253.9032592773438,2286.9654121398926,2319.9049377441406
0.22405,0.07893794,2290.7001953125,2326.5496826171875,2371.2242431640625
0.22405,0.08112532,2316.7283325195312,2356.6037216186523,2395.1954956054688
0.22405,0.0833127,2327.09033203125,2358.8408813476562,2400.6759643554688
0.22405,0.08550008,2380.1505126953125,2426.7229614257812,2458.0422973632812
0.22405,0.08768746,2433.1659088134766,2464.7809448242188,2511.5319213867188
0.22405,0.08987484,2500.327178955078,2543.1798706054688,2577.9413299560547
0.2413,0.09206222,2262.156463623047,2300.9376831054688,2336.4024658203125
0.24152,0.0942496,2306.0809326171875,2340.1646728515625,2368.058868408203
0.24152,0.09643698,2356.4525146484375,2391.3786010742188,2435.7794799804688
0.24152,0.09862436,2404.5421295166016,2442.0056762695312,2489.644561767578
0.24152,0.10081174,2461.898223876953,2497.71875,2546.0437622070312
0.24304,0.10299912,2471.2195434570312,2507.5576171875,2550.7157592773438
0.57373,0.1051865,705.606201171875,718.383544921875,729.4374847412109
0.57373,0.10737388,712.2707061767578,726.8383483886719,739.9955253601074
0.59542,0.10956126,689.6582183837891,699.5481567382812,711.8654174804688
0.63457,0.11174864,676.6035461425781,678.9762268066406,681.59423828125
0.63834,0.11393602,651.6160659790039,666.3547668457031,680.0930938720703
0.63834,0.1161234,681.3291931152344,692.3695220947266,700.7204132080078
0.77561,0.11831078,539.6660690307617,540.3363571166992,540.869140625
0.79479,0.12049816,559.5750427246094,561.2222290039062,563.2926025390625
0.79479,0.12268554,582.4022750854492,583.1023483276367,583.719596862793
0.79479,0.12487292,569.3710441589355,571.4439563751221,574.6019058227539
0.79479,0.1270603,575.1746978759766,577.8347110748291,580.4518241882324
0.79479,0.12924768,615.1471557617188,617.2737998962402,620.0516357421875
0.79479,0.13143506,638.7111616134644,640.8735809326172,643.8707618713379
0.7948,0.13362244,672.5284042358398,675.8321914672852,678.2415771484375
0.82477,0.13580982,662.4415550231934,669.1605339050293,671.9464492797852
0.82575,0.1379972,676.8010864257812,685.7524566650391,690.3461608886719
0.82922,0.14018458,672.7409896850586,681.9230346679688,686.817138671875
0.82922,0.14237196,730.037109375,743.6989288330078,749.5483245849609
0.82922,0.14455934,748.8123779296875,752.1971740722656,755.3033142089844
0.82922,0.14674672,744.5454406738281,749.0335998535156,751.715934753418
0.82922,0.1489341,756.1075134277344,759.6537780761719,763.8003845214844
0.82922,0.15112148,773.9005584716797,780.1661376953125,785.5384674072266
0.82923,0.15330886,802.8615236282349,806.8804321289062,813.6499938964844
0.82939,0.15549624,794.369384765625,799.1205902099609,805.8344192504883
0.85238,0.15768362,788.5607299804688,794.2408218383789,801.1783142089844
0.85356,0.159871,790.3141632080078,798.8235869407654,803.6607475280762
0.8563,0.16205838,782.6689605712891,790.2357788085938,798.7795715332031
0.85916,0.16424576,805.7262840270996,810.4331817626953,814.9536895751953
0.8621,0.16643314,850.7790832519531,858.6917877197266,865.6084976196289
0.90046,0.16862052,819.3781127929688,824.7816467285156,830.6379356384277
0.90052,0.1708079,829.7434501647949,834.9794616699219,840.9987945556641
0.90052,0.17299528,880.3161163330078,886.237922668457,892.590087890625
0.90577,0.17518266,864.2223129272461,869.9820098876953,877.1039428710938
0.9058,0.17737004,837.8318023681641,841.8108978271484,846.9381408691406
0.90772,0.17955742,958.6503524780273,965.1723175048828,970.7740478515625
0.90772,0.1817448,904.3524169921875,913.9184353351593,919.04638671875
0.91353,0.18393218,980.534538269043,986.7378082275391,990.0444259643555
0.98326,0.18611956,853.8578033447266,856.6377954483032,860.6034531593323
