0.01,0.05248974,171207.63999176025,173891.99487304688,177193.99488830566
0.02,0.05464748,87826.54293823242,89163.30010986328,90348.77937698364
0.03,0.05680522,55313.37463378906,55985.2958984375,56670.188133239746
0.04,0.05896296,36130.10577392578,36769.6091003418,37502.58251953125
0.05,0.0611207,25249.737548828125,25935.662811279297,26451.392456054688
0.06,0.06327844,18693.90496826172,19130.63214111328,19567.638122558594
0.07,0.06543618,14399.472717285156,14646.097106933594,15038.687927246094
0.08,0.06759392,11279.317596435547,11559.529418945312,11776.60090637207
0.09,0.06975166,8995.759765625,9153.607727050781,9398.111572265625
0.1,0.0719094,7498.475006103516,7686.919860839844,7831.582946777344
0.11,0.07406714,6426.159027099609,6546.8035888671875,6686.349212646484
0.12,0.07622488,5660.219543457031,5770.0401611328125,5850.696594238281
0.13,0.07838262,4950.648986816406,5029.1640625,5113.265029907227
0.14,0.08054036,4475.917297363281,4582.518096923828,4690.674224853516
0.15,0.0826981,4067.112350463867,4141.312469482422,4226.204010009766
0.16,0.08485584,3815.4622192382812,3869.2217407226562,3940.1572875976562
0.17,0.08701358,3544.432373046875,3610.3292083740234,3664.50537109375
0.18,0.08917132,3304.8939208984375,3350.3670082092285,3400.4381713867188
0.19,0.09132906,3139.2755432128906,3191.0023193359375,3243.5359497070312
0.2,0.0934868,3009.8838958740234,3044.7326049804688,3100.8015747070312
0.21,0.09564454,2883.72412109375,2934.8607330322266,2982.0029296875
0.22,0.09780228,2746.4642944335938,2797.8955078125,2844.3904418945312
0.23,0.09996002,2573.6383514404297,2619.70694732666,2676.412353515625
0.24,0.10211776,2493.4838256835938,2535.3881454467773,2565.865966796875
0.25,0.1042755,2384.7896728515625,2424.7574157714844,2459.131591796875
0.26,0.10643324,2349.722412109375,2383.51904296875,2421.120316505432
0.27,0.10859098,2253.347900390625,2291.6026611328125,2325.8141174316406
0.28,0.11074872,2174.1283569335938,2231.5154724121094,2268.9849853515625
0.29,0.11290646,2119.9676513671875,2150.4344482421875,2191.2470092773438
0.3,0.1150642,2095.862838745117,2121.2799072265625,2157.894287109375
0.31,0.11722194,2025.5751342773438,2055.319580078125,2091.666259765625
0.32,0.11937968,1995.9520263671875,2030.8358459472656,2052.54541015625
0.33,0.12153742,1957.7348022460938,1982.3358154296875,2003.6262817382812
0.34,0.12369516,1941.145408153534,1969.11181640625,1991.7704467773438
