system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,synthetic,30000,0.07057135909663514,0.0525,0.2,2.4903387668483563,2.457144124221417,2.4903387668483563
CC2,synthetic,30000,0.13616240146852365,0.0525,0.21,2.0707299630066327,2.0185082406216366,2.0712096291281314
CC2,synthetic,30000,0.1943859650229688,0.0525,0.22,1.6902891927648085,1.6801684980434766,1.703235530958363
CC2,synthetic,30000,0.2463507160359586,0.0525,0.23,1.4212332609745055,1.3713179357959016,1.4516361779220006
CC2,synthetic,30000,0.29295967748035867,0.0525,0.24,1.0945253463597362,1.054487097675272,1.1313775565091537
CC2,synthetic,30000,0.3349550011855469,0.0525,0.25,0.8597892313229091,0.8174461302331368,0.8953554618917705
CC2,synthetic,30000,0.3729516593246698,0.0525,0.26,0.7101080559722505,0.6817573081816232,0.7335551143294018
CC2,synthetic,30000,0.4074631032581192,0.0525,0.27,0.6018636982468948,0.5723008454544316,0.6206021856346158
CC2,synthetic,30000,0.438921021195699,0.0525,0.28,0.5335147821316185,0.5145331281849669,0.5492043363977966
CC2,synthetic,30000,0.4676907070784184,0.0525,0.29,0.4498187827934716,0.44366851015156333,0.46078664168778966
CC2,synthetic,30000,0.4940831283240662,0.0525,0.3,0.4073490303402414,0.3913172694180978,0.41903906012343123
CC2,synthetic,30000,0.5183644843811854,0.0525,0.31,0.3736367702731569,0.3610953183945568,0.3875695438494506
CC2,synthetic,30000,0.540763839398536,0.0525,0.32,0.354200922488636,0.34494399976420903,0.36165330759826964
CC2,synthetic,30000,0.5614792632625765,0.0525,0.33,0.31727216730778973,0.30751905114722505,0.3257205121554941
CC2,synthetic,30000,0.5806828075265436,0.0525,0.34,0.31293026731615675,0.3006462341993125,0.32377555864275825
CC2,synthetic,30000,0.5985245640471741,0.0525,0.35,0.2884234683256452,0.2813280983355252,0.29628523601792606
CC2,synthetic,30000,0.6151359960564509,0.0525,0.36,0.27844726987122126,0.27280706506609675,0.28461305105401236
CC2,synthetic,30000,0.6306326881162545,0.0525,0.37,0.26958363670472796,0.2620078020557503,0.2748194943623516
CC2,synthetic,30000,0.64511662886978,0.0525,0.38,0.2631691622381313,0.2579578332874769,0.2676922886090537
CC2,synthetic,30000,0.6586781158414592,0.0525,0.39,0.2506092359451855,0.24257770939173812,0.25710663014366975
CC2,synthetic,30000,0.671397352694117,0.0525,0.4,0.24098374151311433,0.23377364373413692,0.24891259191185183
CC2,synthetic,30000,0.6833457948473882,0.0525,0.41,0.2248861939399227,0.22220884249253248,0.22812358766512322
CC2,synthetic,30000,0.6945872881172453,0.0525,0.42,0.22510170229398777,0.22138344729049156,0.22893757496277772
CC2,synthetic,30000,0.7051790362614743,0.0525,0.43,0.21827042332527993,0.215852710525532,0.22084246187494966
CC2,synthetic,30000,0.7151724264243424,0.0525,0.44,0.2188794151251508,0.21621541306396583,0.22170991506308496
CC2,synthetic,30000,0.7246137360286327,0.0525,0.45,0.217255365677708,0.21367452892833672,0.2205066938314227
CC2,synthetic,30000,0.7335447403363202,0.0525,0.46,0.20969706281305553,0.2069618359676028,0.21255535189882913
CC2,synthetic,30000,0.7420032364420546,0.0525,0.47,0.2065447712712574,0.2029371367134365,0.20963811204291885
CC2,synthetic,30000,0.750023496687019,0.0525,0.48,0.19990843770762926,0.1962755707310559,0.20346412447570447
CC2,synthetic,30000,0.7576366622396309,0.0525,0.49,0.20051937329606664,0.19721448402845465,0.2043575499332488
CC2,synthetic,30000,0.7648710857720504,0.0525,0.5,0.19584849008190724,0.19157739892959194,0.20006388719667562
CC2,synthetic,30000,0.7717526306808065,0.0525,0.51,0.195666371125367,0.19176758976352826,0.198802300384067
CC2,synthetic,30000,0.7783049330883508,0.0525,0.52,0.18950173146403723,0.18685860853455305,0.19330590829275435
CC2,synthetic,30000,0.7845496318669611,0.0525,0.53,0.18743848145207065,0.18471773006433104,0.19118562932950398
CC2,synthetic,30000,0.7905065711052915,0.0525,0.54,0.18426158816585755,0.1820911899104238,0.1865028006779118
CC2,synthetic,30000,0.7961939787579222,0.0525,0.55,0.18268864970606655,0.18069904643745346,0.18501667572109978
CC2,synthetic,30000,0.8016286246531278,0.0525,0.56,0.17996926821368978,0.17837156555086656,0.18181176770269847
CC2,synthetic,30000,0.8068259605627134,0.0525,0.57,0.1785801640226855,0.17742501710469902,0.18043952076586306
CC2,synthetic,30000,0.8118002446432667,0.0525,0.58,0.17722280147222585,0.17575682478527216,0.1784707948546781
CC2,synthetic,30000,0.8165646522269132,0.0525,0.59,0.17789384728610697,0.17645353235889621,0.17959333793548285
CC2,synthetic,30000,0.8211313746606315,0.0525,0.6,0.17655313367392012,0.17531009516685328,0.17796827057941073
CC2,synthetic,30000,0.8255117076574199,0.0525,0.61,0.17603380500807486,0.17474684032304713,0.17725066155439273
CC2,synthetic,30000,0.8297161304228284,0.0525,0.62,0.17539079195055146,0.17409170016151107,0.176576881039984
CC2,synthetic,30000,0.8337543766505775,0.0525,0.63,0.17400136238053418,0.17241460203554146,0.1755534871995775
CC2,synthetic,30000,0.8376354983363152,0.0525,0.64,0.17202525738769525,0.17047186792612304,0.17351673279456373
CC2,synthetic,30000,0.8413679232349401,0.0525,0.65,0.1720566882233933,0.17059532385654275,0.1733014164725282
CC2,synthetic,30000,0.8449595066810236,0.0525,0.66,0.1701623469517207,0.16819067131403612,0.17170252308884398
CC2,synthetic,30000,0.8484175784009302,0.0525,0.67,0.170645155235144,0.16888070599445207,0.1721874332395718
CC2,synthetic,30000,0.851748984866957,0.0525,0.68,0.1690448327025261,0.16682435217742625,0.17114018672223394
CC2,synthetic,30000,0.854960127676264,0.0525,0.69,0.16890619467947218,0.16690952732221323,0.1706705947386074
CC2,synthetic,30000,0.8580569983789657,0.0525,0.7,0.1674717500216944,0.16506078895457987,0.16969141880489924
CC2,synthetic,30000,0.8610452101291293,0.0525,0.71,0.1666686700482998,0.16497246532781426,0.16782037618287807
CC2,synthetic,30000,0.8639300264884551,0.0525,0.72,0.16433006397581426,0.16231086129609743,0.1656462897796111
CC2,synthetic,30000,0.866716387674156,0.0525,0.73,0.16151002095965675,0.15966030841425835,0.16412004257747353
CC2,synthetic,30000,0.8694089345091786,0.0525,0.74,0.16231086129609743,0.1608370484076002,0.1640946686263467
CC2,synthetic,30000,0.8720120303037537,0.0525,0.75,0.16157917446420117,0.15985747489803973,0.16362768957472654
CC2,synthetic,30000,0.8745297808717396,0.0525,0.76,0.1616694880968825,0.15969038619440465,0.1643862726922936
CC2,synthetic,30000,0.8769660528628339,0.0525,0.77,0.16026871001689033,0.1582919644966989,0.16224762358984282
CC2,synthetic,30000,0.8793244905720633,0.0525,0.78,0.16014293465238483,0.15876943499753318,0.16190371114766766
CC2,synthetic,30000,0.8816085313706483,0.0525,0.79,0.15905930092836265,0.15766627420615023,0.16088333817740372
CC2,synthetic,30000,0.8838214198870794,0.0525,0.8,0.15885247207228576,0.15721006734600726,0.16049489164908734
CC2,synthetic,30000,0.8859662210537632,0.0525,0.81,0.1570233738560902,0.1560022212733919,0.1583963166238032
CC2,synthetic,30000,0.888045832122676,0.0525,0.82,0.15671254562017303,0.1557105110710938,0.15766627420615023
CC2,synthetic,30000,0.8900629937429022,0.0525,0.83,0.156335860498041,0.1551588404749824,0.15733882376837124
CC2,synthetic,30000,0.8920203001835655,0.0525,0.84,0.1556907579531266,0.1548608657586344,0.1568547813120128
CC2,synthetic,30000,0.8939202087773331,0.0525,0.85,0.15604708380613033,0.1551412380229925,0.1571966197770751
CC2,synthetic,30000,0.8957650486522676,0.0525,0.86,0.15529814683346077,0.15452617926657372,0.1562564215139899
CC2,synthetic,30000,0.8975570288131952,0.0525,0.87,0.15548018097463975,0.1546309988915644,0.15633133647261474
CC2,synthetic,30000,0.8992982456278711,0.0525,0.88,0.15459338161884037,0.15382908788061334,0.15545608453562035
CC2,synthetic,30000,0.9009906897679562,0.0525,0.89,0.15485960373317997,0.15408257986228785,0.15584358111210087
CC2,synthetic,30000,0.9026362526501087,0.0525,0.9,0.15428984481027072,0.1536080315422007,0.15502305143580183
CC2,synthetic,30000,0.9042367324182778,0.0525,0.91,0.15470386869135985,0.15399907048605402,0.15568646679687276
CC2,synthetic,30000,0.9057938395044949,0.0525,0.92,0.15281586199392477,0.15226549379937307,0.1537529241975172
CC2,synthetic,30000,0.9073092018020644,0.0525,0.93,0.15444203430831066,0.1536652892995098,0.15552722298855404
CC2,synthetic,30000,0.9087843694819973,0.0525,0.94,0.15345055162909046,0.15250376281681752,0.15394061866105296
CC2,synthetic,30000,0.9102208194807729,0.0525,0.95,0.152693431504243,0.1519185499399158,0.1534635401898301
CC2,synthetic,30000,0.9116199596850448,0.0525,0.96,0.1524048956647495,0.15172510304838277,0.15322776579475464
CC2,synthetic,30000,0.9129831328366563,0.0525,0.97,0.15172510304838277,0.1514104879250455,0.1524651966811938
CC2,synthetic,30000,0.9143116201793187,0.0525,0.98,0.15194459671797195,0.15156783407779206,0.1526110700080637
CC2,synthetic,30000,0.9156066448664718,0.0525,0.99,0.15183017692464404,0.1516194042268227,0.15260724632819997
CC2,synthetic,30000,0.9168693751481933,0.0525,1.0,0.15171884545505473,0.1514104879250455,0.15199633157655223
