system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,synthetic,30000,0.022085385250314782,0.029,0.35,2.569718813045073,2.569718813045073,2.5842537464931903
CC2,synthetic,30000,0.06254754228176318,0.029,0.36,2.3561386210996087,2.335404851822978,2.3821773311476213
CC2,synthetic,30000,0.10029441366778313,0.029,0.37,1.9199787627027358,1.8649233159108352,1.9807257305803054
CC2,synthetic,30000,0.1355744235354489,0.029,0.38,1.6002646857567904,1.5579096304447413,1.6424517914277939
CC2,synthetic,30000,0.16860751876297553,0.029,0.39,1.165013014734199,1.1348368596574816,1.2071797217508669
CC2,synthetic,30000,0.19958905958167306,0.029,0.4,0.907209320693306,0.8801531372446029,0.9357649662549387
CC2,synthetic,30000,0.22869309723579223,0.029,0.41,0.777964552477737,0.7480289537823831,0.813864436148452
CC2,synthetic,30000,0.25607514748281013,0.029,0.42,0.6191977091897068,0.5993059121603594,0.6402231255504313
CC2,synthetic,30000,0.2818745473424975,0.029,0.43,0.5327643246569961,0.5166886774464451,0.544175245769902
CC2,synthetic,30000,0.306216465716584,0.029,0.44,0.46286114733437944,0.45078762255463906,0.48112436665969743
CC2,synthetic,30000,0.32921362523768816,0.029,0.45,0.4061158645720509,0.3979826062276581,0.41586255292855384
CC2,synthetic,30000,0.35096778216674684,0.029,0.46,0.3717721857368553,0.36507096642654324,0.3828337124265412
CC2,synthetic,30000,0.3715710027373147,0.029,0.47,0.34332896513142636,0.3354505419768534,0.3523308905835141
CC2,synthetic,30000,0.39110676758188734,0.029,0.48,0.31831409498421137,0.31207159920902733,0.3270079319135582
CC2,synthetic,30000,0.409650930416504,0.029,0.49,0.2988844661434691,0.2920950159612008,0.30629128785468596
CC2,synthetic,30000,0.42727255273282794,0.029,0.5,0.2881418404055536,0.2821160442537223,0.2964471510256229
CC2,synthetic,30000,0.44403463264030063,0.029,0.51,0.2714886982518117,0.2661917670185183,0.27747453656966237
CC2,synthetic,30000,0.45999474305001975,0.029,0.52,0.251106710981759,0.246956958486907,0.2574888784414558
CC2,synthetic,30000,0.4752055919673869,0.029,0.53,0.24541517713728117,0.2417455722665482,0.2505226280878104
CC2,synthetic,30000,0.48971551566051064,0.029,0.54,0.23842699091311695,0.23471347967361797,0.24314417633851296
CC2,synthetic,30000,0.5035689138151124,0.029,0.55,0.23066330421007397,0.22568329956954478,0.23542797560683382
CC2,synthetic,30000,0.5168066344101412,0.029,0.56,0.22424193580508547,0.21897999907674487,0.22793066448573884
CC2,synthetic,30000,0.5294663149001436,0.029,0.57,0.21877504146312846,0.21526445914884573,0.22235706508768574
CC2,synthetic,30000,0.5415826853294947,0.029,0.58,0.21321123783597762,0.2105308043071506,0.2159741623018075
CC2,synthetic,30000,0.5531878381967295,0.029,0.59,0.2090541804685553,0.20466698401218691,0.21211050031419942
CC2,synthetic,30000,0.5643114692075266,0.029,0.6,0.20314763710737455,0.20046533026214744,0.20679151131432855
CC2,synthetic,30000,0.5749810924806505,0.029,0.61,0.19876203288311553,0.19623189386710338,0.20147966848292292
CC2,synthetic,30000,0.5852222332844988,0.029,0.62,0.1933004295579551,0.19139428214843054,0.19598720354479496
CC2,synthetic,30000,0.5950586009683678,0.029,0.63,0.19468388237283477,0.19234160969932745,0.1981053760758737
CC2,synthetic,30000,0.6045122444001187,0.029,0.64,0.1883941070956537,0.18654839880482202,0.19034038550859822
CC2,synthetic,30000,0.6136036919208331,0.029,0.65,0.18721746802361755,0.18489129933647896,0.18936126775572273
CC2,synthetic,30000,0.6223520775690914,0.029,0.66,0.18553223861097667,0.18354336432097185,0.18756593754650183
CC2,synthetic,30000,0.6307752551060273,0.029,0.67,0.18380138471426985,0.1820432502272295,0.18606428917216952
CC2,synthetic,30000,0.6388899011816145,0.029,0.68,0.1800719275037182,0.17887395158584204,0.18228389420529673
CC2,synthetic,30000,0.6467116088181397,0.029,0.69,0.1790804430784201,0.17759440565882947,0.18107422507174617
CC2,synthetic,30000,0.6542549722445337,0.029,0.7,0.17563887080074816,0.1735085368455134,0.17723405278602528
CC2,synthetic,30000,0.6615336639919289,0.029,0.71,0.17461327355962822,0.17292531534871114,0.17606289023422225
CC2,synthetic,30000,0.6685605050537198,0.029,0.72,0.17346831073593136,0.17167054130498502,0.1750692816499164
CC2,synthetic,30000,0.675347528820196,0.029,0.73,0.17248675252715306,0.17094321605869767,0.173739747912527
CC2,synthetic,30000,0.6819060394165354,0.029,0.74,0.16968664724695087,0.1684192289364508,0.17101311166272265
CC2,synthetic,30000,0.6882466650019263,0.029,0.75,0.17045471976883736,0.1692969036458908,0.17151036912335707
CC2,synthetic,30000,0.6943794065254127,0.029,0.76,0.16704699803441306,0.16589540578166292,0.16867877675074258
CC2,synthetic,30000,0.700313682379531,0.029,0.77,0.16857384939088232,0.16741435135699018,0.16967440969278128
CC2,synthetic,30000,0.7060583693448952,0.029,0.78,0.16577358907855028,0.16489592428027555,0.16690559933581342
CC2,synthetic,30000,0.7116218401767278,0.029,0.79,0.16544418775274652,0.1642146404648275,0.16673981986800468
CC2,synthetic,30000,0.7170119981471497,0.029,0.8,0.16487594937593947,0.1636151081863054,0.16582712462001062
CC2,synthetic,30000,0.7222363088242262,0.029,0.81,0.1640991495885347,0.16292349362869085,0.16505350333103166
CC2,synthetic,30000,0.7273018293397178,0.029,0.82,0.1630437855165013,0.16195192257528138,0.1645206059499583
CC2,synthetic,30000,0.7322152353717701,0.029,0.83,0.16140955764901155,0.16072880600007497,0.16233213749035275
CC2,synthetic,30000,0.7369828460459464,0.029,0.84,0.16018784329023636,0.15928227441785653,0.16109186722495675
CC2,synthetic,30000,0.7416106469377355,0.029,0.85,0.16074710912941736,0.1595870633421709,0.16176335379648307
CC2,synthetic,30000,0.7461043113416105,0.029,0.86,0.16026259490515976,0.15952427609390135,0.16128919069073644
CC2,synthetic,30000,0.7504692199556421,0.029,0.87,0.1596214949445625,0.15866148381562703,0.16018530394206212
CC2,synthetic,30000,0.7547104791163135,0.029,0.88,0.15923796082042393,0.15829434738299292,0.16002389566184824
CC2,synthetic,30000,0.7588329377053642,0.029,0.89,0.1582538000495846,0.15749510486602183,0.1589806201999526
CC2,synthetic,30000,0.7628412028390142,0.029,0.9,0.15775469355112737,0.15693885724134213,0.1583649635202788
CC2,synthetic,30000,0.7667396544396439,0.029,0.91,0.1571481263656522,0.1564782169827329,0.15775874214991614
CC2,synthetic,30000,0.7705324587807811,0.029,0.92,0.15734574753705927,0.15648544026303285,0.15807963601346503
CC2,synthetic,30000,0.7742235810879704,0.029,0.93,0.15664711748541116,0.1559100282938423,0.1575875497199674
CC2,synthetic,30000,0.7778167972706465,0.029,0.94,0.15557345106304513,0.15486460503297378,0.15628361187369974
CC2,synthetic,30000,0.7813157048534382,0.029,0.95,0.15583809326644862,0.155289149793063,0.15679969992907458
CC2,synthetic,30000,0.784723733169278,0.029,0.96,0.15523483339405797,0.15445031611397175,0.15594510149109495
