system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,synthetic,30000,0.037769854192507446,0.054,0.19,2.4712141351743684,2.4712141351743684,2.4712141351743684
CC2,synthetic,30000,0.10902736236168864,0.054,0.2,2.2026089608262196,2.1306654821321325,2.2720861284236573
CC2,synthetic,30000,0.17190451231773796,0.054,0.21,1.7962108908039809,1.7339574833373015,1.8551690715035059
CC2,synthetic,30000,0.22771901997309152,0.054,0.22,1.5836931089375705,1.5539658982597637,1.6281973513778034
CC2,synthetic,30000,0.2775336794710608,0.054,0.23,1.182830261572377,1.1440277529378662,1.2210789353090816
CC2,synthetic,30000,0.3222141503411394,0.054,0.24,0.95952044639868,0.9163414416912922,0.9959119873501255
CC2,synthetic,30000,0.3624718771675033,0.054,0.25,0.7775803131252934,0.7588482948231073,0.8089291603659721
CC2,synthetic,30000,0.3988963870586024,0.054,0.26,0.6542353915631,0.6322607089473008,0.6765623732068234
CC2,synthetic,30000,0.43197988683132915,0.054,0.27,0.5642298093573244,0.5324160847486333,0.5826794341342038
CC2,synthetic,30000,0.4621362031809232,0.054,0.28,0.4743831068505086,0.46511245892907205,0.4913175156287398
CC2,synthetic,30000,0.48971551566051064,0.054,0.29,0.4361831898314819,0.4245277750672942,0.45205626685611394
CC2,synthetic,30000,0.5150159251121073,0.054,0.3,0.4049379063586458,0.393422282735569,0.4179171512252895
CC2,synthetic,30000,0.5382926167262363,0.054,0.31,0.36844124953933927,0.3602418767241556,0.37689675893242164
CC2,synthetic,30000,0.5597651769023548,0.054,0.32,0.34448404479284056,0.3317395060474694,0.3531351020032404
CC2,synthetic,30000,0.5796234801950105,0.054,0.33,0.31711253288690655,0.3040960153338493,0.32585268060254485
CC2,synthetic,30000,0.5980324593590708,0.054,0.34,0.30568711124290426,0.2977870192953046,0.31754548991721454
CC2,synthetic,30000,0.6151359960564509,0.054,0.35,0.2889736363169653,0.28381014704281887,0.2940169642796013
CC2,synthetic,30000,0.6310601141015645,0.054,0.36,0.2731048036008446,0.26530061677448746,0.279412520093783
CC2,synthetic,30000,0.6459156156339599,0.054,0.37,0.26606996693106516,0.26042865201593385,0.27302853081960343
