system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,synthetic,30000,0.011881110007941675,0.021,0.48,2.7368862299804806,2.6581481251323478,2.7368862299804806
CC2,synthetic,30000,0.04197478919567654,0.021,0.49,2.5658973287697995,2.4949236512466855,2.572122309285837
CC2,synthetic,30000,0.07057135909663514,0.021,0.5,2.060864742768032,2.0165983526415827,2.1014491648765485
CC2,synthetic,30000,0.09777305376214085,0.021,0.51,1.6415460269067101,1.578692169025184,1.6836222738024258
CC2,synthetic,30000,0.12367330316969705,0.021,0.52,1.2532674502312628,1.2039901340165757,1.2945509717754193
CC2,synthetic,30000,0.14835764247229744,0.021,0.53,0.9232015947485241,0.8928815840993178,0.9481163273487122
CC2,synthetic,30000,0.17190451231773807,0.021,0.54,0.7474559878301485,0.716529427314195,0.7688029404964647
CC2,synthetic,30000,0.19438596502296912,0.021,0.55,0.6220773936606748,0.6054550836566135,0.6367322570929481
CC2,synthetic,30000,0.21586828915463707,0.021,0.56,0.5322893776799154,0.5158994853670315,0.5485662086146124
CC2,synthetic,30000,0.23641256320372894,0.021,0.57,0.4507501432848872,0.4379094648731079,0.4690638349242399
CC2,synthetic,30000,0.25607514748281013,0.021,0.58,0.4143250627574692,0.4019020553477199,0.4297100939900175
CC2,synthetic,30000,0.274908122064938,0.021,0.59,0.3785233224403035,0.36629346666487195,0.38917159809685553
CC2,synthetic,30000,0.2929596774803588,0.021,0.6,0.3452806375905366,0.3334249612220464,0.35705303571986097
CC2,synthetic,30000,0.31027446395516234,0.021,0.61,0.3149418543697009,0.3068581880686174,0.3200196494186964
CC2,synthetic,30000,0.3268939041863558,0.021,0.62,0.30334490125087415,0.29618671504514377,0.3103660531678913
CC2,synthetic,30000,0.34285647397669294,0.021,0.63,0.2759414460606846,0.26916038506540585,0.2833359169182875
CC2,synthetic,30000,0.35819795448069736,0.021,0.64,0.2674632893396148,0.2614868842531564,0.2729527772726301
CC2,synthetic,30000,0.3729516593246698,0.021,0.65,0.25678139560214114,0.24978341352005004,0.26278261812550574
CC2,synthetic,30000,0.38714863944489486,0.021,0.66,0.25070921118701694,0.24585488847750053,0.25394296202831546
CC2,synthetic,30000,0.40081786812879616,0.021,0.67,0.23395732550879458,0.23084943725078025,0.23783122042430305
CC2,synthetic,30000,0.41398640843436785,0.021,0.68,0.2245452293592083,0.22115451644603804,0.22779054614858676
CC2,synthetic,30000,0.4266795648962194,0.021,0.69,0.21617195217739055,0.21296160160942446,0.2192523615206276
CC2,synthetic,30000,0.43892102119569887,0.021,0.7,0.21150940625044465,0.20882078439848506,0.21563164198106122
CC2,synthetic,30000,0.45073296527244266,0.021,0.71,0.20639082159533692,0.2039872289437441,0.21002256691410326
CC2,synthetic,30000,0.4621362031809231,0.021,0.72,0.20507983917834335,0.2017337042976623,0.20780014920358325
CC2,synthetic,30000,0.47315026284430106,0.021,0.73,0.19990510509379947,0.19735812153635066,0.20331570389397935
CC2,synthetic,30000,0.48379348872598726,0.021,0.74,0.19615094942207562,0.19397990856387973,0.19847939359260178
