system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,synthetic,30000,0.034949444528692974,0.032,0.32,2.522809635753454,2.5101945785900885,2.529586535748144
CC2,synthetic,30000,0.07848136344516687,0.032,0.33,2.247803618920834,2.244808725172568,2.2671579024034334
CC2,synthetic,30000,0.11883618009263508,0.032,0.34,1.8364246710409131,1.7656933342192844,1.8864269966333826
CC2,synthetic,30000,0.15632930131868916,0.032,0.35,1.4631152205856186,1.4165946908627742,1.505078403310167
CC2,synthetic,30000,0.19123698730476335,0.032,0.36,1.086602951055344,1.0519795288788898,1.1353579406060978
CC2,synthetic,30000,0.22380213039082797,0.032,0.37,0.8842911006555698,0.850191098847602,0.9116292697957572
CC2,synthetic,30000,0.25423905210730713,0.032,0.38,0.6994614632491241,0.6756951771354421,0.7331040413756127
CC2,synthetic,30000,0.2827375059701194,0.032,0.39,0.5908801162270172,0.5745332961056768,0.6146986826254605
CC2,synthetic,30000,0.30946603399751216,0.032,0.4,0.5203792049837311,0.4989260997966578,0.5283380580571729
CC2,synthetic,30000,0.33457479442685,0.032,0.41,0.459150482471508,0.4461332867787576,0.468741688737157
CC2,synthetic,30000,0.35819795448069736,0.032,0.42,0.41420970872791635,0.40442014615416194,0.4264019854918899
CC2,synthetic,30000,0.3804557235915029,0.032,0.43,0.3705941228299724,0.36059702447804953,0.3824005240306681
CC2,synthetic,30000,0.40145608801203647,0.032,0.44,0.34408364174247374,0.33079063582685286,0.3535397530670369
CC2,synthetic,30000,0.4212962962962963,0.032,0.45,0.3252381545348308,0.3190229829747838,0.3329400365210783
CC2,synthetic,30000,0.4400641360429798,0.032,0.46,0.2964718059236002,0.28839020986586755,0.3028771037942933
CC2,synthetic,30000,0.4578390350287216,0.032,0.47,0.2804746003236241,0.27582874353059944,0.28625913008275744
CC2,synthetic,30000,0.4746930140235166,0.032,0.48,0.272032324953929,0.2677676175584704,0.27704942954860234
CC2,synthetic,30000,0.49069151387122134,0.032,0.49,0.2566620156909036,0.24936447339493006,0.26193047521076734
CC2,synthetic,30000,0.5058941155986907,0.032,0.5,0.24474150281837947,0.2405878085288472,0.25082285304460594
CC2,synthetic,30000,0.5203551692056148,0.032,0.51,0.2347338109059566,0.2311591698587101,0.23829029737560245
CC2,synthetic,30000,0.5341243442412543,0.032,0.52,0.23296686621158633,0.22821391411382452,0.23724760013019733
CC2,synthetic,30000,0.5472471131825243,0.032,0.53,0.223377350863752,0.21979048236321924,0.22742336855939166
CC2,synthetic,30000,0.5597651769023548,0.032,0.54,0.2190387441510334,0.2148333219458914,0.2223040082190221
CC2,synthetic,30000,0.5717168400884041,0.032,0.55,0.2099011681849152,0.2072247469431871,0.21277798390035157
CC2,synthetic,30000,0.5831373432846005,0.032,0.56,0.207521422469465,0.2045606133774872,0.21015877619560466
CC2,synthetic,30000,0.594059157237464,0.032,0.57,0.2025529416194266,0.200423586333821,0.20496743599999312
CC2,synthetic,30000,0.6045122444001187,0.032,0.58,0.19775862415113654,0.1948453619109681,0.19977637777468982
CC2,synthetic,30000,0.6145242917508065,0.032,0.59,0.1975810225991196,0.19481970819598615,0.20005258387137986
CC2,synthetic,30000,0.6241209184963373,0.032,0.6,0.1931895346783828,0.1908213886899811,0.1959203148552884
CC2,synthetic,30000,0.6333258617354839,0.032,0.61,0.18918358976890728,0.1868000213627036,0.19174691989323162
CC2,synthetic,30000,0.6421611427374844,0.032,0.62,0.18668662565385544,0.18469755330984416,0.18855794895563216
CC2,synthetic,30000,0.6506472161340457,0.032,0.63,0.1844213309956074,0.1821706219928927,0.18644343223739476
CC2,synthetic,30000,0.6588031040191972,0.032,0.64,0.1835961148978449,0.18188139177512705,0.18577702736911264
CC2,synthetic,30000,0.6666465166915692,0.032,0.65,0.18076319034714053,0.1790904414306553,0.18264914454991987
CC2,synthetic,30000,0.674193961551148,0.032,0.66,0.17829302899435823,0.17696066034857053,0.18009860660657828
CC2,synthetic,30000,0.6814608414714592,0.032,0.67,0.17829854141614024,0.1761651172866669,0.17991081451487465
CC2,synthetic,30000,0.6884615438036303,0.032,0.68,0.17547007556251076,0.17412069299985825,0.17697014862290114
CC2,synthetic,30000,0.6952095210268537,0.032,0.69,0.17374272727030338,0.172142913938902,0.17536380113462033
CC2,synthetic,30000,0.7017173639370263,0.032,0.7,0.1728354913856996,0.17160474808142656,0.17525053430783674
CC2,synthetic,30000,0.7079968681589595,0.032,0.71,0.1708869194624595,0.16968705651948576,0.1730420435984266
CC2,synthetic,30000,0.7140590946751681,0.032,0.72,0.17104440168355617,0.16912322526684967,0.1729783165265481
CC2,synthetic,30000,0.7199144249838325,0.032,0.73,0.16867644156794534,0.16741911155991163,0.17061878920172072
CC2,synthetic,30000,0.7255726114284013,0.032,0.74,0.1680481618112748,0.16681539696068282,0.16973817689704176
CC2,synthetic,30000,0.7310428231800405,0.032,0.75,0.16594234274741693,0.1650786398487639,0.16771804659898815
CC2,synthetic,30000,0.7363336883004847,0.032,0.76,0.16688306906043546,0.1652948625635207,0.16872627981996935
CC2,synthetic,30000,0.741453332265815,0.032,0.77,0.1654342620702701,0.16444965491530023,0.16708286375330197
CC2,synthetic,30000,0.7464094132903479,0.032,0.78,0.163535241828905,0.16262288085097976,0.1648882176926514
CC2,synthetic,30000,0.7512091547534476,0.032,0.79,0.16301430739661654,0.16198988181393353,0.16447867356948026
CC2,synthetic,30000,0.755859375,0.032,0.8,0.1624484768400473,0.16159112243249407,0.16344315070452423
CC2,synthetic,30000,0.7603665147569669,0.032,0.81,0.16135582963299555,0.16051892399027687,0.16234108794121738
CC2,synthetic,30000,0.7647366623833867,0.032,0.82,0.16130351247632743,0.16020407352483693,0.16209424764335362
CC2,synthetic,30000,0.7689755771489948,0.032,0.83,0.16004075749159008,0.15918752506825984,0.16089060813648026
CC2,synthetic,30000,0.773088710716952,0.032,0.84,0.15964666987332427,0.15863923635405353,0.16048986122244566
CC2,synthetic,30000,0.7770812269886646,0.032,0.85,0.15951393956881424,0.15870032151398406,0.16037212482750446
CC2,synthetic,30000,0.7809580204531195,0.032,0.86,0.15836137542973663,0.15760561574445586,0.15926120003258834
CC2,synthetic,30000,0.784723733169278,0.032,0.87,0.15928299538251378,0.15806443858416447,0.1601805004377925
CC2,synthetic,30000,0.7883827704976935,0.032,0.88,0.15752300392144405,0.15671770226746184,0.15835414876272796
CC2,synthetic,30000,0.7919393156864567,0.032,0.89,0.15808218690386575,0.15740051033923194,0.15915914160126263
CC2,synthetic,30000,0.7953973434066703,0.032,0.9,0.1572345724760389,0.15650368054863592,0.15810972560115316
CC2,synthetic,30000,0.7987606323237915,0.032,0.91,0.1565327670531755,0.155876495779714,0.1574772540833373
CC2,synthetic,30000,0.8020327767832214,0.032,0.92,0.15632330664223304,0.1555690137301923,0.1572038142977736
CC2,synthetic,30000,0.8052171976813809,0.032,0.93,0.15527170910355492,0.1546060968958985,0.15632773947294404
CC2,synthetic,30000,0.8083171525870834,0.032,0.94,0.15521250592024383,0.1542436953184458,0.15599062526743943
CC2,synthetic,30000,0.8113357451722354,0.032,0.95,0.15504020309497818,0.15409210742307755,0.1559457912422737
CC2,synthetic,30000,0.814275934005681,0.032,0.96,0.1537734928432028,0.15311730771133705,0.15463057910845915
CC2,synthetic,30000,0.8171405407593025,0.032,0.97,0.1541362548348989,0.1534633627732716,0.15521906023210533
CC2,synthetic,30000,0.819932257871243,0.032,0.98,0.15331433299885083,0.15256342509947757,0.15403957222395698
CC2,synthetic,30000,0.8226536557072701,0.032,0.99,0.15336089221051,0.15268868618321355,0.1543649297957599
CC2,synthetic,30000,0.825307189257829,0.032,1.0,0.1534687850854267,0.15268648747858324,0.15441102960328762
