0.01,0.064162,2088.8907470703125,2088.8907470703125,2088.8907470703125
0.02,0.064264,2082.1466064453125,2082.1466064453125,2082.1466064453125
0.03,0.064332,2081.9326171875,2081.9326171875,2081.9326171875
0.04,0.06441,2080.904296875,2080.904296875,2080.904296875
0.05,0.065556,2062.33642578125,2062.33642578125,2062.33642578125
0.06,0.065608,2055.4593505859375,2055.4593505859375,2055.4593505859375
0.07,0.065638,2052.3267822265625,2052.3267822265625,2052.3267822265625
0.08,0.065662,2052.8857421875,2052.8857421875,2052.8857421875
0.09,0.06568,2051.698486328125,2051.698486328125,2051.698486328125
0.1,0.065696,2050.7628173828125,2050.7628173828125,2050.7628173828125
0.11,0.065712,2051.71826171875,2051.71826171875,2051.71826171875
0.12,0.065726,2050.965576171875,2050.965576171875,2050.965576171875
0.13,0.065738,2050.210693359375,2050.210693359375,2050.210693359375
0.14,0.065754,2051.4639892578125,2051.4639892578125,2051.4639892578125
0.15,0.065768,2050.3668212890625,2050.3668212890625,2050.3668212890625
0.16,0.065784,2049.53076171875,2049.53076171875,2049.53076171875
0.17,0.065798,2050.7520751953125,2050.7520751953125,2050.7520751953125
0.18,0.065814,2049.699951171875,2049.699951171875,2049.699951171875
0.19,0.065832,2048.829345703125,2048.829345703125,2048.829345703125
0.2,0.065852,2049.2911376953125,2049.2911376953125,2049.2911376953125
0.21,0.065878,2049.714111328125,2049.714111328125,2049.714111328125
0.22,0.065926,2048.9862060546875,2048.9862060546875,2048.9862060546875
0.23,0.090712,1773.5901489257812,1773.5901489257812,1773.5901489257812
0.24,0.090994,1771.94970703125,1771.94970703125,1771.94970703125
0.25,0.102116,1715.7994384765625,1715.7994384765625,1715.7994384765625
0.26,0.102206,1704.535888671875,1704.535888671875,1704.535888671875
0.27,0.102242,1703.3570556640625,1703.3570556640625,1703.3570556640625
0.28,0.102262,1714.5377197265625,1714.5377197265625,1714.5377197265625
0.29,0.10228,1714.5604248046875,1714.5604248046875,1714.5604248046875
0.3,0.102294,1714.9418334960938,1714.9418334960938,1714.9418334960938
0.31,0.102304,1714.8939208984375,1714.8939208984375,1714.8939208984375
0.32,0.102314,1715.4288330078125,1715.4288330078125,1715.4288330078125
0.33,0.102324,1704.0479736328125,1704.0479736328125,1704.0479736328125
0.34,0.102334,1703.9891357421875,1703.9891357421875,1703.9891357421875
0.35,0.102342,1703.940673828125,1703.940673828125,1703.940673828125
0.36,0.102348,1703.9059448242188,1703.9059448242188,1703.9059448242188
0.37,0.102356,1703.8588256835938,1703.8588256835938,1703.8588256835938
0.38,0.102364,1703.81103515625,1703.81103515625,1703.81103515625
0.39,0.10237,1703.77587890625,1703.77587890625,1703.77587890625
0.4,0.102378,1703.5211791992188,1703.5211791992188,1703.5211791992188
0.41,0.102386,1702.5839233398438,1702.5839233398438,1702.5839233398438
0.42,0.102392,1702.5482788085938,1702.5482788085938,1702.5482788085938
0.43,0.1024,1702.4255981445312,1702.4255981445312,1702.4255981445312
0.44,0.102406,1702.3901977539062,1702.3901977539062,1702.3901977539062
0.45,0.102414,1713.78955078125,1713.78955078125,1713.78955078125
0.46,0.102422,1713.7501220703125,1713.7501220703125,1713.7501220703125
0.47,0.10243,1713.7106323242188,1713.7106323242188,1713.7106323242188
0.48,0.102438,1713.6718139648438,1713.6718139648438,1713.6718139648438
0.49,0.102448,1713.6244506835938,1713.6244506835938,1713.6244506835938
0.5,0.102456,1713.5847778320312,1713.5847778320312,1713.5847778320312
0.51,0.102466,1713.6507568359375,1713.6507568359375,1713.6507568359375
0.52,0.102478,1714.62158203125,1714.62158203125,1714.62158203125
0.53,0.10249,1703.0713500976562,1703.0713500976562,1703.0713500976562
0.54,0.102504,1702.9888916015625,1702.9888916015625,1702.9888916015625
0.55,0.102522,1702.88232421875,1702.88232421875,1702.88232421875
0.56,0.10255,1702.7167358398438,1702.7167358398438,1702.7167358398438
0.57,0.10261,1712.8214721679688,1712.8214721679688,1712.8214721679688
0.58,0.10589,1696.11376953125,1696.11376953125,1696.11376953125
0.59,0.10603,1695.4474487304688,1695.4474487304688,1695.4474487304688
0.6,0.10794,1701.6924438476562,1701.6924438476562,1701.6924438476562
0.61,0.108048,1684.158935546875,1684.158935546875,1684.158935546875
0.62,0.108134,1700.7581176757812,1700.7581176757812,1700.7581176757812
0.63,0.108254,1682.9373779296875,1682.9373779296875,1682.9373779296875
0.64,0.11607,1678.2766723632812,1678.2766723632812,1678.2766723632812
0.65,0.116162,1677.643798828125,1677.643798828125,1677.643798828125
0.66,0.1162,1650.223876953125,1650.223876953125,1650.223876953125
0.67,0.116226,1677.59326171875,1677.59326171875,1677.59326171875
0.68,0.116248,1676.844482421875,1676.844482421875,1676.844482421875
0.69,0.116266,1676.6991577148438,1676.6991577148438,1676.6991577148438
0.7,0.116282,1676.5717163085938,1676.5717163085938,1676.5717163085938
0.71,0.1163,1676.3449096679688,1676.3449096679688,1676.3449096679688
0.72,0.116316,1676.2179565429688,1676.2179565429688,1676.2179565429688
0.73,0.116332,1676.0869140625,1676.0869140625,1676.0869140625
0.74,0.11635,1676.5839233398438,1676.5839233398438,1676.5839233398438
0.75,0.116366,1676.4581909179688,1676.4581909179688,1676.4581909179688
0.76,0.116386,1648.3988037109375,1648.3988037109375,1648.3988037109375
0.77,0.11641,1647.6846313476562,1647.6846313476562,1647.6846313476562
0.78,0.116438,1675.897216796875,1675.897216796875,1675.897216796875
0.79,0.116484,1674.9545288085938,1674.9545288085938,1674.9545288085938
0.8,0.132966,1642.8109741210938,1642.8109741210938,1642.8109741210938
