system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,huffbench.json,30000,0.00014000140001400014,0.026000000000000002,0.84,1.6899285912666138,1.6899285912666138,1.6899285912666138
CC2,huffbench.json,30000,0.026420264202642027,0.026000000000000002,0.85,2.6322348439445657,2.6322348439445657,2.6322348439445657
CC2,huffbench.json,30000,0.6087460874608747,0.026000000000000002,0.86,0.1798584707126845,0.17822735322358288,0.18084655814643905
CC2,huffbench.json,30000,0.99969999699997,0.026000000000000002,0.87,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.88,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.89,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.9,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.91,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.92,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.93,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.94,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.95,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.96,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.97,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.98,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,0.99,0.1351500884837069,0.1351500884837069,0.1351500884837069
CC2,huffbench.json,30000,1.0,0.026000000000000002,1.0,0.1351500884837069,0.1351500884837069,0.1351500884837069
