system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
CC2,huffbench.json,30000,0.0005000050000500005,0.030000000000000002,0.73,1.690141658813271,1.690141658813271,1.690141658813271
CC2,huffbench.json,30000,0.1113811138111381,0.030000000000000002,0.74,1.7965309464130492,1.7604729148326677,1.8440623469024182
CC2,huffbench.json,30000,0.962679626796268,0.030000000000000002,0.75,0.13986319403573605,0.13970243006084554,0.14001015762554497
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.76,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.77,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.78,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.79,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.8,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.81,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.82,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.83,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.84,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.85,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.86,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.87,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.88,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.89,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.9,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.91,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.92,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.93,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.94,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.95,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.96,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.97,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.98,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,0.99,0.13423088573592518,0.13423088573592518,0.13423088573592518
CC2,huffbench.json,30000,1.0,0.030000000000000002,1.0,0.13423088573592518,0.13423088573592518,0.13423088573592518
