1.0e-5,0.0524038,2.882335536696472e8,3.237372517891846e8,3.58578569776947e8
1.0e-5,0.0545196,7.805445421085205e8,8.118802644045868e8,8.392606758802948e8
1.0e-5,0.0566354,1.1817416736695557e9,1.2286914494424744e9,1.2639225948805542e9
1.0e-5,0.0587512,1.4645851181869812e9,1.4645855340822144e9,1.4645858884244385e9
1.0e-5,0.060867,1.464608979767685e9,1.4646108258440094e9,1.4646116949998474e9
0.00741,0.0629828,1.3337204016696472e9,1.3474659868213806e9,1.360162287717102e9
0.05265,0.0650986,22283.44366455078,22750.157958984375,23145.226028442383
0.22405,0.0672144,2164.0241088867188,2195.6087799072266,2228.1693572998047
0.22405,0.0693302,2154.5868225097656,2197.104736328125,2239.634232521057
0.22405,0.071446,2178.8584594726562,2212.0304260253906,2235.835723876953
0.22405,0.0735618,2146.978271484375,2193.0088500976562,2222.7113647460938
0.22405,0.0756776,2273.216796875,2311.826202392578,2345.0248413085938
0.22405,0.0777934,2261.0140075683594,2298.9673461914062,2336.535831451416
0.22405,0.0799092,2294.4374389648438,2336.8351440429688,2362.545166015625
0.22405,0.082025,2350.9637145996094,2387.6029663085938,2421.446746826172
0.22405,0.0841408,2382.8973388671875,2411.1043701171875,2434.243423461914
0.22405,0.0862566,2398.877700805664,2431.230712890625,2472.384735107422
0.22405,0.0883724,2453.6749267578125,2490.3868865966797,2523.1688537597656
0.24033,0.0904882,2249.0956420898438,2290.0220947265625,2325.7476806640625
0.24152,0.092604,2304.3873901367188,2346.0982055664062,2391.6571350097656
0.24152,0.0947198,2289.2345542907715,2325.344223022461,2371.9676818847656
0.24152,0.0968356,2366.2978515625,2405.7229614257812,2443.949005126953
0.24152,0.0989514,2411.5089111328125,2450.7916107177734,2494.6233520507812
0.24306,0.1010672,2463.8646240234375,2507.2186279296875,2530.059814453125
0.57373,0.103183,739.392822265625,741.0388488769531,744.2327880859375
0.57983,0.1052988,685.2074127197266,688.1114959716797,690.8747100830078
0.61115,0.1074146,648.5498352050781,652.2344970703125,656.7763977050781
0.63457,0.1095304,656.5509033203125,659.3861389160156,662.786865234375
0.63834,0.1116462,668.1823120117188,670.835693359375,673.7564086914062
0.63834,0.113762,660.6207427978516,673.2834014892578,684.5100250244141
0.79478,0.1158778,552.9458312988281,554.5079650878906,555.9795532226562
0.79479,0.1179936,563.9241333007812,565.1549682617188,566.4592895507812
0.79479,0.1201094,587.2430419921875,588.736083984375,590.0413208007812
0.79479,0.1222252,574.6531295776367,575.205924987793,575.7689819335938
0.79479,0.124341,616.8675537109375,618.4134521484375,619.4075317382812
0.79479,0.1264568,575.2909927368164,577.2332000732422,580.1706085205078
0.79479,0.1285726,590.1182022094727,591.0639419555664,591.9052429199219
0.79481,0.1306884,586.2054424285889,590.1617050170898,595.446590423584
0.8253,0.1328042,616.1439571380615,619.8535642623901,622.2736511230469
0.82574,0.13492,654.0639343261719,659.3693923950195,664.4378318786621
0.82922,0.1370358,658.8961791992188,663.1492614746094,666.3465843200684
0.82922,0.1391516,678.0351257324219,682.4140472412109,685.5291442871094
0.82922,0.1412674,696.0853424072266,704.7735443115234,716.6037139892578
0.82922,0.1433832,726.1664428710938,738.458984375,742.6253814697266
0.82922,0.145499,740.6439666748047,747.5291137695312,751.8360366821289
0.82922,0.1476148,739.0971832275391,742.9396362304688,746.3109741210938
0.82923,0.1497306,745.8370056152344,749.1500778198242,752.2867965698242
0.82939,0.1518464,783.9818115234375,790.122285746038,794.6605377197266
