0.01,0.064162,826.0424728393555,826.0424728393555,826.0424728393555
0.02,0.064264,788.2818183898926,788.2818183898926,788.2818183898926
0.03,0.064332,830.281364440918,830.281364440918,830.281364440918
0.04,0.06441,832.8396797180176,832.8396797180176,832.8396797180176
0.05,0.065556,814.781852722168,814.781852722168,814.781852722168
0.06,0.065608,788.0782661437988,788.0782661437988,788.0782661437988
0.07,0.065638,825.9536056518555,825.9536056518555,825.9536056518555
0.08,0.065662,787.0374946594238,787.0374946594238,787.0374946594238
0.09,0.06568,826.701530456543,826.701530456543,826.701530456543
0.1,0.065696,824.847038269043,824.847038269043,824.847038269043
0.11,0.065712,786.2133979797363,786.2133979797363,786.2133979797363
0.12,0.065726,833.4823799133301,833.4823799133301,833.4823799133301
0.13,0.065738,823.0546798706055,823.0546798706055,823.0546798706055
0.14,0.065754,791.1897163391113,791.1897163391113,791.1897163391113
0.15,0.065768,832.4143867492676,832.4143867492676,832.4143867492676
0.16,0.065784,824.6348190307617,824.6348190307617,824.6348190307617
0.17,0.065798,790.2072334289551,790.2072334289551,790.2072334289551
0.18,0.065814,785.3417549133301,785.3417549133301,785.3417549133301
0.19,0.065832,823.6965255737305,823.6965255737305,823.6965255737305
0.2,0.065852,789.2595405578613,789.2595405578613,789.2595405578613
0.21,0.065878,822.9360275268555,822.9360275268555,822.9360275268555
0.22,0.065926,821.6843795776367,821.6843795776367,821.6843795776367
0.23,0.090712,521.5275115966797,521.5275115966797,521.5275115966797
0.24,0.090994,525.8262176513672,525.8265838623047,525.8265838623047
0.25,0.102116,574.4819793701172,574.4819793701172,574.4821624755859
0.26,0.102206,575.8542633056641,575.8542633056641,575.8550567626953
0.27,0.102242,576.0847320556641,576.0847320556641,576.0847320556641
0.28,0.102262,577.1245880126953,577.1247406005859,577.1247406005859
0.29,0.10228,577.5731964111328,577.5742034912109,577.5742034912109
0.3,0.102294,578.2118988037109,578.2118988037109,578.2118988037109
0.31,0.102304,577.0275115966797,577.0275115966797,577.0275115966797
0.32,0.102314,577.1216888427734,577.1222076416016,577.1222076416016
0.33,0.102324,577.3413848876953,577.3413848876953,577.3413848876953
0.34,0.102334,577.2460174560547,577.2460174560547,577.2462615966797
0.35,0.102342,577.3470306396484,577.3470306396484,577.3470306396484
0.36,0.102348,577.4310760498047,577.4310760498047,577.4310760498047
0.37,0.102356,578.3242950439453,578.3250579833984,578.3250579833984
0.38,0.102364,578.4197845458984,578.4197845458984,578.4197845458984
0.39,0.10237,578.4860382080078,578.4860382080078,578.4860382080078
0.4,0.102378,578.5875091552734,578.5875091552734,578.5875091552734
0.41,0.102386,578.6866912841797,578.6866912841797,578.6866912841797
0.42,0.102392,578.9817657470703,578.9817657470703,578.9817657470703
0.43,0.1024,579.5432891845703,579.5432891845703,579.5432891845703
0.44,0.102406,578.3025360107422,578.3025360107422,578.3025360107422
0.45,0.102414,578.3990631103516,578.3990631103516,578.3990631103516
0.46,0.102422,578.5034027099609,578.5034027099609,578.5036468505859
0.47,0.10243,578.6080474853516,578.6080474853516,578.6080474853516
0.48,0.102438,578.6813812255859,578.6813812255859,578.6821441650391
0.49,0.102448,578.6819915771484,578.6819915771484,578.6820220947266
0.5,0.102456,578.7917938232422,578.7917938232422,578.7917938232422
0.51,0.102466,579.7047882080078,579.7047882080078,579.7047882080078
0.52,0.102478,579.8553009033203,579.8553009033203,579.8553009033203
0.53,0.10249,580.0067596435547,580.0067596435547,580.0071258544922
0.54,0.102504,568.0827789306641,568.0828094482422,568.0828094482422
0.55,0.102522,567.5673370361328,567.5673370361328,567.5673370361328
0.56,0.10255,567.9131927490234,567.9131927490234,567.9131927490234
0.57,0.10261,569.2140045166016,569.2140045166016,569.2140045166016
0.58,0.10589,596.4720001220703,596.4720001220703,596.4720001220703
0.59,0.10603,528.5290069580078,528.5290069580078,528.5290069580078
0.6,0.10794,621.0028533935547,621.0028533935547,621.0028533935547
0.61,0.108048,573.8983764648438,573.8983764648438,573.8983764648438
0.62,0.108134,616.719612121582,616.719612121582,616.719612121582
0.63,0.108254,524.0841827392578,524.0841827392578,524.0841827392578
0.64,0.11607,612.7104034423828,612.7104034423828,612.7104034423828
0.65,0.116162,562.5404815673828,562.5404815673828,562.5404815673828
0.66,0.1162,567.3550262451172,567.3550262451172,567.3550262451172
0.67,0.116226,601.1143646240234,601.1143646240234,601.1143646240234
0.68,0.116248,601.7781219482422,601.7781219482422,601.7781219482422
0.69,0.116266,602.0497894287109,602.0497894287109,602.0497894287109
0.7,0.116282,602.2913665771484,602.2913665771484,602.2914276123047
0.71,0.1163,603.2925262451172,603.2926483154297,603.2926483154297
0.72,0.116316,564.547492980957,564.547492980957,564.5477981567383
0.73,0.116332,567.7836761474609,567.7836761474609,567.7836761474609
0.74,0.11635,567.9531097412109,567.9531097412109,567.9531097412109
0.75,0.116366,568.0031433105469,568.0031433105469,568.0031433105469
0.76,0.116386,556.0514831542969,556.0514831542969,556.0514831542969
0.77,0.11641,558.9764709472656,558.9764709472656,558.9764709472656
0.78,0.116438,604.2978363037109,604.2978363037109,604.2978363037109
0.79,0.116484,605.3259735107422,605.3259735107422,605.3260955810547
0.8,0.132966,670.9307403564453,670.9307403564453,670.9307403564453
0.81,0.133102,663.5292510986328,663.5292510986328,663.5292510986328
0.82,0.13321,678.3274078369141,678.3274078369141,678.3274078369141
0.83,0.13662,724.8199462890625,724.8199462890625,724.8199462890625
0.84,0.154724,654.9960517883301,654.9960517883301,654.9960517883301
0.85,0.15536,625.6601104736328,625.6601104736328,625.6601104736328
