system,distribution,batchsize,hit_chance,period,utilization,p99,p99_lower,p99_upper
F1T,slre,300000,2.0e-5,0.0212950266841807,0.78,13.872841329921952,13.872841329921952,13.872841329921952
F1T,slre,300000,0.00043,0.0212950266841807,0.79,417.303005298078,414.67844392209344,419.95639905873367
F1T,slre,300000,0.00367,0.0212950266841807,0.8,2799.2836888064685,2751.5777628667165,2862.6708169489893
F1T,slre,300000,0.01776,0.0212950266841807,0.81,18183.937307930453,17961.89283300002,18399.64807820133
F1T,slre,300000,0.0452,0.0212950266841807,0.82,43123.40098465735,42670.784898553626,43671.13682194739
F1T,slre,300000,0.08364,0.0212950266841807,0.83,41949.40176817396,41238.96757431807,42601.259234162586
F1T,slre,300000,0.12817,0.0212950266841807,0.84,19000.288777272322,18604.91716178054,19394.055297313607
F1T,slre,300000,0.1789,0.0212950266841807,0.85,2871.0498534616418,2772.2666918320874,2967.321824455197
F1T,slre,300000,0.23511,0.0212950266841807,0.86,174.49655635998158,167.87451027483144,181.8663831693897
F1T,slre,300000,0.28972,0.0212950266841807,0.87,23.064640487268598,22.40875288007899,23.57623858495046
F1T,slre,300000,0.34362,0.0212950266841807,0.88,7.790406945220601,7.569227567911088,7.872746176899153
F1T,slre,300000,0.39754,0.0212950266841807,0.89,3.9419569169290503,3.9163186272072186,4.023280919113112
F1T,slre,300000,0.44776,0.0212950266841807,0.9,2.485870317262387,2.4380945002868346,2.556120252190903
F1T,slre,300000,0.49572,0.0212950266841807,0.91,1.8635578637371981,1.8635578637371981,1.8842046471408231
F1T,slre,300000,0.53938,0.0212950266841807,0.92,1.63356206654714,1.5802374800997627,1.6616936094221664
F1T,slre,300000,0.58041,0.0212950266841807,0.93,1.2964764065773178,1.2964764065773178,1.2964764065773178
F1T,slre,300000,0.61617,0.0212950266841807,0.94,1.2159297573872958,1.2134929369974454,1.2728265484312506
F1T,slre,300000,0.65175,0.0212950266841807,0.95,1.099857450539047,1.099857450539047,1.099857450539047
F1T,slre,300000,0.68259,0.0212950266841807,0.96,1.0620284257217165,1.0620284257217165,1.0620284257217165
F1T,slre,300000,0.7109,0.0212950266841807,0.97,0.8965784606123574,0.8965784606123574,0.8965784606123574
F1T,slre,300000,0.73727,0.0212950266841807,0.98,0.8965784606123574,0.8965784606123574,0.8965784606123574
F1T,slre,300000,0.76096,0.0212950266841807,0.99,0.8845896312107547,0.8845896312107547,0.8965784606123574
F1T,slre,300000,0.78215,0.0212950266841807,1.0,0.8535443723169426,0.8460504282232734,0.8535443723169426
